tweet,sentiment,clean_text,label_id
Hayda al haki al sah ,Positive,hayda al haki al sah,2
Ok ktir 3melet mni7 pneumo im so happy ,Positive,ok ktir عmelet mniح pneumo im so happy,2
@najwakaram ya allah 3an jad ktir chta2tellliiikkkk😭😭😭😭😭 ,Positive,ya allah عan jad ktir chtaءtellliiikkkk,2
woww ktir 7elo😍😍 ,Positive,woww ktir حelo,2
@KrisWazen bas eno walla ana kenet ktir mnih 😂 ,Positive,bas eno walla ana kenet ktir mnih,2
@GhadaJreidi chou seir hadamtik w jamal sawtik ma 3am be2dir ba2a eit7amal bmout fike #DiscussWithGhadaJreidi #DiscussWithGhadaJreidi,Positive,chou seir hadamtik w jamal sawtik ma عam beءdir baءa eitحamal bmout fike,2
@LeaMakhoul Hayetee Chou Helwee Hal Souraa😍😍Men Ente W Zghire Bet 3a2deee😍😍God Bless You Bothh😍 #LeaMakhoul #LeaMakhoul,Positive,hayetee chou helwee hal souraa men ente w zghire bet عaءdeee god bless you bothh,2
@GhidaKnio LEK SHU HAL SOURA WOWWOWOWOWOWO 😍😍😍😍 ,Positive,lek shu hal soura wowwowowowowo,2
@CelloSeries @TaraAbdulkareem @nadinennjeim @khal333340 @TaimHasanActor waw ktr helwe hl pic ,Positive,waw ktr helwe hl pic,2
@JosephNehme1995 kl soura ajmal mn l tene ,Positive,kl soura ajmal mn l tene,2
Ktir helo l taes ,Positive,ktir helo l taes,2
@stephy_saliba ktr helo heyda l lon habet :) ,Positive,ktr helo heyda l lon habet,2
@joem8394 @SecretStory_TF1 hahHa ktir helo :p nyeloun :p ,Positive,hahha ktir helo p nyeloun p,2
Bhebkonnn ktir,Positive,bhebkonnn ktir,2
@Hindwana 2ahdam chi 2ekhdine ldor jader ktir ktir mahdoumine bijaneno,Positive,ءahdam chi ءekhdine ldor jader ktir ktir mahdoumine bijaneno,2
@najwakaram najwa allah ywaf2ik bil tour wbetmanna ykoun el single 2arib b7ebbik ktir ya malake bi kil chi bi sawtik akhle2ik wchakhsitik😘,Positive,najwa allah ywafءik bil tour wbetmanna ykoun el single ءarib bحebbik ktir ya malake bi kil chi bi sawtik akhleءik wchakhsitik,2
@HaifaWehbe waw klna natren diva hayouf kbar w s8ar shabeb w banet btjma3i lkel,Positive,waw klna natren diva hayouf kbar w sغar shabeb w banet btjmaعi lkel,2
Ta3a la hebak chweh ktir 😌,Positive,taعa la hebak chweh ktir,2
@melbardisi1 @mariezr04 @62Roses @kayal40 @wardh_881 @SoonaMaatouk waw waw,Positive,waw waw,2
@AklYara bhebik ktir ktirrr💘💘,Positive,bhebik ktir ktirrr,2
ktir 7elo dress @elissakh #BIAF2014 #BIAF2014,Positive,ktir حelo dress,2
yummy akalet akel 3arabeh w shrebet ahweh😂👌👌3 weeks bala hal shi,Positive,yummy akalet akel عarabeh w shrebet ahweh 3 weeks bala hal shi,2
@VaniaAoun btwwwwe habbet bta3emleh yoga bass akid ana ma be2dar a3mil lollll chou hal chi hayda louyouneh am ma 3andik 3adem,Positive,btwwwwe habbet btaعemleh yoga bass akid ana ma beءdar aعmil lollll chou hal chi hayda louyouneh am ma عandik عadem,2
@najwakaram chta2nelek ktir,Positive,chtaءnelek ktir,2
@Fadi1Haddad seret hadra l clip 5 marat w ma 3m bchba3 meno ad ma huwe ra23 kn lezm nancy tt3amal ma3ak mn zamen tala3ta bi ahla soura :),Positive,seret hadra l clip 5 marat w ma عm bchbaع meno ad ma huwe raء3 kn lezm nancy ttعamal maعak mn zamen talaعta bi ahla soura,2
@dimasafieddine bhebbik ktir,Positive,bhebbik ktir,2
Hayda tayar lnaser wil 7ak 2alah ye7mikon w ye7me sit lkel,Positive,hayda tayar lnaser wil حak ءalah yeحmikon w yeحme sit lkel,2
@VaniaAoun bas ana mabsouta fiyoun hatta hashtag fashion paris w stylish w medreh chou lol,Positive,bas ana mabsouta fiyoun hatta hashtag fashion paris w stylish w medreh chou lol,2
Enteh ktir helweh,Positive,enteh ktir helweh,2
@sallyhijazi hayda no3 helo metlik,Positive,hayda noع helo metlik,2
@MariaS_Official byelba2lek ktir chou ma bte3mli helou 3layi,Positive,byelbaءlek ktir chou ma bteعmli helou عlayi,2
@NancyAjram waw ktr helo l trailer habet cant wait @Saidelmarouk nchalla ma tawlo la t3rdu,Positive,waw ktr helo l trailer habet cant wait nchalla ma tawlo la tعrdu,2
@ElieFrangieh @samerjsaadeh @Renabouabdallah khayyy hayda lmatloub merci mannn wa akhirannn 3refet chou baddeh have a nice evening all,Positive,khayyy hayda lmatloub merci mannn wa akhirannn عrefet chou baddeh have a nice evening all,2
Ya ala ktir bhebon,Positive,ya ala ktir bhebon,2
@MEMEHW999 @HaifaWehbe ktir 7elwe meme 👍😍,Positive,ktir حelwe meme,2
@Eliemajdalanie6 laaa bl 3aks wala ... Ktir mhdoum 3 iyem alin knt mout dhk bas talfin w tdbkouwa 6 am hhhhh,Positive,laaa bl عaks wala ktir mhdoum 3 iyem alin knt mout dhk bas talfin w tdbkouwa 6 am hhhhh,2
"@mayadiab quoting ziad ""maya 3enda sheghel al ma ba3ref hayda shu eza manno shghel..."" The concert was great and i love the new song!",Positive,quoting ziad maya عenda sheghel al ma baعref hayda shu eza manno shghel the concert was great and i love the new song,2
Lyom B2akkid Eno Reports @AkikiJoyce Ktir Moumayyazin !! Dakhlik 3ande Sou2al Zghir: Btetzakkare Chou Awwal Report 3melti Bel MTV?,Positive,lyom bءakkid eno reports ktir moumayyazin dakhlik عande souءal zghir btetzakkare chou awwal report عmelti bel mtv,2
NAJIIBB ANA BHEBAK KTIR @NajibDagher1,Positive,najiibb ana bhebak ktir,2
@nancyramadan18 ktir aweya ma bi5alo 5waser,Positive,ktir aweya ma biخalo خwaser,2
@Lamyaa_Ab ktir helwe 👌😁,Positive,ktir helwe,2
Yi waw sar 3nna 7koume :'),Positive,yi waw sar عnna حkoume,2
@Hussein_Edris @amouna_mostafa hahahhahah no law sama7et ana ba3ref sewe akel :p w pro wfek tes2al 3aylte :p,Positive,hahahhahah no law samaحet ana baعref sewe akel p w pro wfek tesءal عaylte p,2
@RonnyHajj ktir bhebak ana teb ✅,Positive,ktir bhebak ana teb,2
@GhanemRanine @tonyrizk_963 eh ktir taybe hiye :p,Positive,eh ktir taybe hiye p,2
@MichelleRomanos HAHAHHAHAHAHAHHAHA thank you thank you btw di3ayet fadi r3aydi chou zakkaretne fikeee😂😂😂😂😂btw chta2nelik,Positive,hahahhahahahahhaha thank you thank you btw diعayet fadi rعaydi chou zakkaretne fikeee btw chtaءnelik,2
@adelkaram9 man enta ktir talentedddd ^_^ Bravo to the team (y) @fakihn @TareckKaram ! L episode bt3a2iid :D @hayda7akeh #hayda7akeh #hayda7akeh,Positive,man enta ktir talentedddd _ bravo to the team y l episode btعaءiid d,2
Charlie Sheen ktir awe. Charlie Sheen ktiirr ktiir awe bi two and a half men,Positive,charlie sheen ktir awe charlie sheen ktiirr ktiir awe bi two and a half men,2
@Elioh95 hayda l jant ana m2akad. Jareb dallak tedahak w tkoun mabsout ad ma fik. Fik tsoh 10% asra3 eza kent mabsout mahal ze3len,Positive,hayda l jant ana mءakad jareb dallak tedahak w tkoun mabsout ad ma fik fik tsoh 10 asraع eza kent mabsout mahal zeعlen,2
"@Jane_deeb: @ayakhoury: “@Jane_deeb: Greatt day” eh great""hahaha eno gher el akel c etait bien :"")""Hahahaha",Positive,greatt day eh great hahaha eno gher el akel c etait bien hahahaha,2
AKH ALBE EL DEHEEEKKK,Positive,akh albe el deheeekkk,2
ktir bi dahhik el maw2af,Positive,ktir bi dahhik el mawءaf,2
Eza 8enneyet l musalsal la marwan khoury 3refo enu l musalsal helo. ,Positive,eza غenneyet l musalsal la marwan khoury عrefo enu l musalsal helo,2
Ta3e ana w yeke na3mello video Haram he's cute w twitter bale bizahe2 ,Positive,taعe ana w yeke naعmello video haram he s cute w twitter bale bizaheء,2
@MishGhareeb @WaelMansour0 ktr helo ma ma32ul sawto kn r23 ,Positive,ktr helo ma maعءul sawto kn rء3,2
@AliKaraki91 helo helo 😍 allah yeb3at l kheir ,Positive,helo helo allah yebعat l kheir,2
@ayoubiemma looooool ktir helo bas enteh ahlaaa yo2broneh modelik chou helweh ,Positive,looooool ktir helo bas enteh ahlaaa yoءbroneh modelik chou helweh,2
Hayda jamel lebnen ajmal nesaa elard ,Positive,hayda jamel lebnen ajmal nesaa elard,2
Pao ktir bhebbik ❤️ ,Positive,pao ktir bhebbik,2
Hahahahahahahaha ktir 3abeleeeeee ,Positive,hahahahahahahaha ktir عabeleeeeee,2
Dakhlik ente chou mahdoume😍 ,Positive,dakhlik ente chou mahdoume,2
That is a thawra b had zeta ,Positive,that is a thawra b had zeta,2
Ta3e ana w yeke na3mello video Haram he's cute w twitter bale bizahe2 ,Positive,taعe ana w yeke naعmello video haram he s cute w twitter bale bizaheء,2
yaaaaaqa wli kif zekra ,Positive,yaaaaaqa wli kif zekra,2
@AliKaraki91 helo helo 😍 allah yeb3at l kheir ,Positive,helo helo allah yebعat l kheir,2
Pao ktir bhebbik ❤️ ,Positive,pao ktir bhebbik,2
@mashrou3leila tonight on hayda 7ake! Can't wait 😍 ,Positive,tonight on hayda حake can t wait,2
ANA KTIR MABSOUTA HALLA2 ,Positive,ana ktir mabsouta hallaء,2
@getlostbruh @ABCFpll @JanelParrish kamliiii !! ktir sayir helo ,Positive,kamliiii ktir sayir helo,2
@StaracArabia 2ahdam chi lea welie 2ekhdine dor jader yeaner ktir majdoumine,Positive,ءahdam chi lea welie ءekhdine dor jader yeaner ktir majdoumine,2
@cathedrelic w ktir zeit zaytoun!! Wlak akhhh!!,Positive,w ktir zeit zaytoun wlak akhhh,2
Ana ktir habaytik la anik lazize aal aleb,Positive,ana ktir habaytik la anik lazize aal aleb,2
@GeorgeGMouhayar hein ? Lah adamet my projects 😊,Positive,hein lah adamet my projects,2
Chou 7elo w2ta m7alelt l prgram siyese tb3 l otv kif btebkh3oun wahad wahad,Positive,chou حelo wءta mحalelt l prgram siyese tbع l otv kif btebkhعoun wahad wahad,2
@GhinwaOm ktir mou5ife !!,Positive,ktir mouخife,2
@Ihabinho_Ak @FatimaM_19 hahahahaha ktir.,Positive,hahahahaha ktir,2
Okhti msafra w ha3mel haflaaa,Positive,okhti msafra w haعmel haflaaa,2
Betzakar chou ken 7elo w abyad l fostan😂😂 ,Positive,betzakar chou ken حelo w abyad l fostan,2
Yes yes pls kelkon tla3o 3a faraya barke bi kheff daghet el 3alam bi Beirut yes do it bravo thank you ,Positive,yes yes pls kelkon tlaعo عa faraya barke bi kheff daghet el عalam bi beirut yes do it bravo thank you,2
@Bayernoholic W anaaaa hahahaha *high five* ana 1st team Barca 2nd Bayern 3rd Liverpool ;p 3amle teshkile :p festo2 joz w loz ,Positive,w anaaaa hahahaha high five ana 1st team barca ءnd bayern عrd liverpool p عamle teshkile p festoء joz w loz,2
@khalilahmd @MohamadKaaki ya ret bten3amal retweet l conv. Kella. Eno hadis ktir helo w kello sa2afe haram ma l kel yo2riya :p ,Positive,ya ret btenعamal retweet l conv kella eno hadis ktir helo w kello saءafe haram ma l kel yoءriya p,2
@CarlZ_15 hahahahahh (Y) eh bas l helo eno akid lah yet2akharo la yotla3o les notes  coe dhabitude ! ;p ,Positive,hahahahahh y eh bas l helo eno akid lah yetءakharo la yotlaعo les notes coe dhabitude p,2
Sabah el thawra 😍 la kill el ma2ruseen / mab3useen mn el thawra lissa ma shefto shi 🥰 ,Positive,sabah el thawra la kill el maءruseen mabعuseen mn el thawra lissa ma shefto shi,2
@DollyAyash1 W ana la7 e7darik :-) .. Yala take care b 3aj2it beirut :p ... Mwah ,Positive,w ana laح eحdarik yala take care b عajءit beirut p mwah,2
@JessyRomanos aslan sourtik ktir helweh wejjik ktirr heloooo :p bas mich mbayan :$bas helo wejjik :p bas mich cheyfo bas helo wejik wayno? ,Positive,aslan sourtik ktir helweh wejjik ktirr heloooo p bas mich mbayan bas helo wejjik p bas mich cheyfo bas helo wejik wayno,2
3ezmetik 3a view mn 3ende mnel foyer ,Positive,عezmetik عa view mn عende mnel foyer,2
“@alainabouarra: Kholsit kholsit ossetna kanet ossa helwi ktir byebye byebye byebye ya helwin HEKME 💚💚”,Positive,kholsit kholsit ossetna kanet ossa helwi ktir byebye byebye byebye ya helwin hekme,2
@SallyDaoud 3m warjiki 3youni! Helo lawnon ;p ,Positive,عm warjiki عyouni helo lawnon p,2
HAHAHAHAHAHA ataltineee ,Positive,hahahahahaha ataltineee,2
Ana ktir MABSOUTA3333 darast bio w chimie ,Positive,ana ktir mabsoutaع333 darast bio w chimie,2
@salibareema esme shu helo💁 ,Positive,esme shu helo,2
@miro_nk @dana18D @lovelymemo2000 @najwakaram ouli l7amdellah ana b7ebou ktir la 7azzi bs lama te7kini nannouj ykhalili 7azzi hahhahaha,Positive,ouli lحamdellah ana bحebou ktir la حazzi bs lama teحkini nannouj ykhalili حazzi hahhahaha,2
@DFB_Team_EN @wassimea badde e3tereflak enno hayda lshi fakhm :p,Positive,badde eعtereflak enno hayda lshi fakhm p,2
@NayouchAH6 wowwww chou halbhekmeh,Positive,wowwww chou halbhekmeh,2
@pamoula @Rouwa_Saba chou esmo hayda li khtara3 ltwitter het la n2ello barkeh byechtrilna yehaa lol menbi3a w mne2soum ha2a 3a 3,Positive,chou esmo hayda li khtaraع ltwitter het la nءello barkeh byechtrilna yehaa lol menbiعa w mneءsoum haءa عa 3,2
Wow chou helo el mdarajet ;o ,Positive,wow chou helo el mdarajet o,2
@krystellefreiha mbeyin ktir bt 7ebbe l Kleb ya bent😂 ,Positive,mbeyin ktir bt حebbe l kleb ya bent,2
@GhenwaKaedbey Heida l post ma njeb siret gebran bassil fi njeb fi khabar 3an walid junblat wosel l message ♥ 😘 NB: @GhenwaKaedbey rfi2te w 7a tdalla rfi2te bi 7al hadan chef l posts 😁,Positive,heida l post ma njeb siret gebran bassil fi njeb fi khabar عan walid junblat wosel l message nb rfiءte w حa tdalla rfiءte bi حal hadan chef l posts,2
Hayda Lebanon 🇱🇧 kel shi fee magic 😂 ,Positive,hayda lebanon kel shi fee magic,2
ana as7abe byet7amaloune hayda lfare2😂 ,Positive,ana asحabe byetحamaloune hayda lfareء,2
Ijit il kahraba bi beirut :))) ,Positive,ijit il kahraba bi beirut,2
@TarekTamo eh eh ahla sahraaa,Positive,eh eh ahla sahraaa,2
@NancyAjram @Fadi1Haddad waw amaising ktr helo habeyto ktr :),Positive,waw amaising ktr helo habeyto ktr,2
“@emilioboustany: badde a3tike kel robe3 no2tet hobb”chou emilio😉,Positive,badde aعtike kel robeع noءtet hobb chou emilio,2
Sabah l helo sabah l maamoul sabah l festo2 halabe ,Positive,sabah l helo sabah l maamoul sabah l festoء halabe,2
Kelshi b wa2to helo ✌ ,Positive,kelshi b waءto helo,2
@ChantaleFahed3 thanks bab l helo b shouf kel shi helo ;* ,Positive,thanks bab l helo b shouf kel shi helo,2
@DaisyOdicho @anthonyeid1 Hwe hwe helo kif ma kenn :p ma3 aw bala gyym 😊 ,Positive,hwe hwe helo kif ma kenn p maع aw bala gyym,2
@elissakh. Eza badek walla bji mnn l b2a3 3al beirut l3ndk hala2 w bhtam fiki ,Positive,eza badek walla bji mnn l bءaع عal beirut lعndk halaء w bhtam fiki,2
#kousaï Mabrouuuuuuuuuuuk ... Allah ya kousaï . Bravooooo .. #MbcTheVoice #kousa #MbcTheVoice,Positive,mabrouuuuuuuuuuuk allah ya kousaï bravooooo,2
hi rje3et la hayete l tabi3ie. kifkon ? ,Positive,hi rjeعet la hayete l tabiعie kifkon,2
@CynthiaKhalife1 ktr helo go green!! ,Positive,ktr helo go green,2
Atel ,Positive,atel,2
#LeaMakhoul ليامخول wlek bjen 3layki wfiki bmout hayk mne3cha2 bi beirut #LeaMakhoul,Positive,ليامخول wlek bjen عlayki wfiki bmout hayk mneعchaء bi beirut,2
Liverpool dabe7 ,Positive,liverpool dabeح,2
Lama es7aaa men nawmmm Nadafe kel yawmmm Ma bensiya chou ma sar ,Positive,lama esحaaa men nawmmm nadafe kel yawmmm ma bensiya chou ma sar,2
Clip clip ta3 dess chouf chou ne3im,Positive,clip clip taع dess chouf chou neعim,2
Shu hayda yale 2baliii wegik wala amar l leeeellllll?,Positive,shu hayda yale ءbaliii wegik wala amar l leeeellllll,2
@salemzahran2013 chou helo el orange ,Positive,chou helo el orange,2
@Marwan_Kanj hahahahah... Plz khali 3ndkon!!! ,Positive,hahahahah plz khali عndkon,2
Akalll brazillllll 7-1 !!!!!!! Al chou 7adro 7alkoun lal braziliye :p,Positive,akalll brazillllll 7 1 al chou حadro حalkoun lal braziliye p,2
@RashaAbouAntoun hahaha ktir bhebb ekhod close shots lal eyes fiyon details bi khawfo !,Positive,hahaha ktir bhebb ekhod close shots lal eyes fiyon details bi khawfo,2
Ktir 2weya luiz w alves wel chabeb na2eson camera 😂,Positive,ktir ءweya luiz w alves wel chabeb naءeson camera,2
@atwanlucciana mnihh w mano so3eb ktir,Positive,mnihh w mano soعeb ktir,2
@ElieMarioo ktir mniiihh 👍👍👍,Positive,ktir mniiihh,2
Ya3neh cherket samaaaaaaa hiyeh lreb7aneh l akbar cz fi ktir 3alam chtaro lcart w halla2 ha yedfa3ouloun to3wid hahahahha so reb7anin,Positive,yaعneh cherket samaaaaaaa hiyeh lrebحaneh l akbar cz fi ktir عalam chtaro lcart w hallaء ha yedfaعouloun toعwid hahahahha so rebحanin,2
@sallyhijazi habbet tattoo haifa,Positive,habbet tattoo haifa,2
@NESREENTAFESH nesreeno pls follow 7al2t lyom kenet ktir helwi estamiri,Positive,nesreeno pls follow حalءt lyom kenet ktir helwi estamiri,2
@baradaN_29 Haaaappyyyy Birrrthdaaaayyyy ya albe bhebbik ktir ♥♥,Positive,haaaappyyyy birrrthdaaaayyyy ya albe bhebbik ktir,2
Hayda houwehhh l2esla777 wel teghyirr l7a2i2eh kbirrr yaaaa wazirnaaaaaa yaaa hami jaybetna men ser2et chariket etisalat @Harb_Boutros,Positive,hayda houwehhh lءeslaح77 wel teghyirr lحaءiءeh kbirrr yaaaa wazirnaaaaaa yaaa hami jaybetna men serءet chariket etisalat,2
Lhemkeh 3am yel3abo le3eb helo ktir,Positive,lhemkeh عam yelعabo leعeb helo ktir,2
@mariakhouryyy mmmm ktir taybin ma3ik 7a2,Positive,mmmm ktir taybin maعik حaء,2
Chou helwin:p,Positive,chou helwin p,2
@ahmadalayoubi07 Ma3 3elem enou sar 3andak 7ayetak tefha bas yala i love u too take care @#Beirut #Beirut,Positive,maع عelem enou sar عandak حayetak tefha bas yala i love u too take care,2
@batoola_ibrahim hahaha .. ma tfakrine nese el soboh chou hkite,Positive,hahaha ma tfakrine nese el soboh chou hkite,2
@Karlsfeir bas ana akid hayda l keresh me7she 100$bills ,Positive,bas ana akid hayda l keresh meحshe 100 bills,2
#ConfessionNight ana w @melissaabdo ktir men ness aal tweeps. #ConfessionNight,Positive,ana w ktir men ness aal tweeps,2
@ZoyaHarbi lhamdella ktir mneeh bas mbereh tabbashna shway :) mish bas ana okkkkkkk ? :((( ,Positive,lhamdella ktir mneeh bas mbereh tabbashna shway mish bas ana okkkkkkk,2
@VaniaAoun wahahaha leikeh leich ma mna3mil cherkeh de3ayetttt lol 3andeh ktir afkar hahhaha betali3 ??? Xxl w buzz wala abyakh lol,Positive,wahahaha leikeh leich ma mnaعmil cherkeh deعayetttt lol عandeh ktir afkar hahhaha betaliع xxl w buzz wala abyakh lol,2
Me helo hek . W hek ... ,Positive,me helo hek w hek,2
@Andrea_Hajal lek chou hayda ktir hekðŸ˜»ðŸ˜»,Positive,lek chou hayda ktir hekðÿ ðÿ,2
@tatianakarakeli @carelrizkallah hahah shu helo ðŸ˜… tkhena2o ba3d ,Positive,hahah shu helo ðÿ tkhenaءo baعd,2
Yaaa hahahahahahaha w er shu hayda ðŸ˜‚,Positive,yaaa hahahahahahaha w er shu hayda ðÿ,2
"-chou bek ze3len? --""t5ena2na"" ana w sa7ebte w tarakna - Da5lak edeich 3omrak? --13 sene estez -tayeb Khaberne chou sar baynak w bein Dora. ",Positive,chou bek zeعlen tخenaءna ana w saحebte w tarakna daخlak edeich عomrak 13 sene estez tayeb khaberne chou sar baynak w bein dora,2
Great hek ma me mnensah ktir iza sar fe harb. Innn ,Positive,great hek ma me mnensah ktir iza sar fe harb innn,2
Ana live men l balcon ðŸ˜­ ,Positive,ana live men l balcon ðÿ,2
Ktir daroure eno l 3asfe tkoun ktir awiye w nfaris l 5amis,Positive,ktir daroure eno l عasfe tkoun ktir awiye w nfaris l خamis,2
@RimSoufan Me toooooo ktir fakhame w hek. Hamdila ma jebt el dvds aw bes2ot hal sene :p,Positive,me toooooo ktir fakhame w hek hamdila ma jebt el dvds aw besءot hal sene p,2
HAHAHAHAHA waw bsir metl soha kikano ,Positive,hahahahaha waw bsir metl soha kikano,2
Ana l helo fiyeh eno am bekoul sandwich w fiyo chi kilo toum w nezla end rfi2eh doghreh ,Positive,ana l helo fiyeh eno am bekoul sandwich w fiyo chi kilo toum w nezla end rfiءeh doghreh,2
Ohhh lalala chu hayda kino lizim ybusukon lol ,Positive,ohhh lalala chu hayda kino lizim ybusukon lol,2
@Andreah_22: @patrick_bassil hahha ana ktir cool bel 3akess haha 7asset ..... kente ra7 teje da3sine !,Positive,hahha ana ktir cool bel عakess haha حasset kente raح teje daعsine,2
@funzip hahaha wlak ehhh hek bade yek,Positive,hahaha wlak ehhh hek bade yek,2
3andibak chou bekrahak ðŸ¤— ,Positive,عandibak chou bekrahak ðÿ,2
@JenniferRahmeh lah m l helo eno mch hwe b sou2 hada b sou2 3anoo ,Positive,lah m l helo eno mch hwe b souء hada b souء عanoo,2
OMG BADDAK TETJAWAZNE ? PAPI MHANDIS W MAAE MASARE KTIR Eza FEKRIK ana bensa chy gholtane ,Positive,omg baddak tetjawazne papi mhandis w maae masare ktir eza fekrik ana bensa chy gholtane,2
Kteer 3am bedhak ,Positive,kteer عam bedhak,2
Walla ana chakhsiyan ktir fakhoura bi baladiyit beyrouth! Maddidoula!,Positive,walla ana chakhsiyan ktir fakhoura bi baladiyit beyrouth maddidoula,2
